"","Student.ID","Final.Exam..100.0.","Homework..200.0.","Midterm..100.0.","Quiz..45.0.","Course.Average..100.0.","Letter.Grade"
"79","DIRXJ",55,173.5,64,37,71.045,"C"
"80","DIUAO",62.5,179.6,48,36,69.722,"D"
"81","DJALO",80,199,76,43,87.53,"B"
"82","DKLZD",87.5,188.9,76,43,89.073,"B"
"83","DLIFZ",65,178.6,68,38,76.002,"C"
"84","DLKAK",67.5,200,84,43,85.45,"B"
"85","DMXEB",62.5,193.3,72,35,74.681,"C"
"86","DNDLI",77.5,200,80,45,89.25,"B"
"87","DNKXH",80,194.7,84,39,85.629,"B"
"88","DOEWL",67.5,196.3,72,40,80.391,"B"
"89","DPUHM",67.5,197,68,41,80.44,"B"
"90","DQXZG",70,199.6,80,37,80.572,"B"
"91","DSFAZ",60,168.4,64,28,64.988,"D"
"92","DUPQD",67.5,189.4,68,41,79.908,"C"
"93","DVCPO",85,199,80,41,88.23,"B"
"94","DVHVU",77.5,200,80,41,86.05,"B"
"95","DWPSM",60,192,60,34,70.64,"C"
"96","DXGVS",67.5,179.7,88,33,76.829,"C"
"97","DXRAW",75,200,88,44,89.3,"B"
"98","DZASM",77.5,198,92,43,89.91,"B"
"99","DZTPR",77.5,199,80,39,84.38,"B"
"100","ECGPP",60,107.5,68,28,61.525,"D"
"101","EEQHF",87.5,200,76,45,91.45,"A"
"102","EEVWM",82.5,197.6,80,43,88.982,"B"
"103","EEXQO",72.5,179.7,64,32,72.729,"C"
"104","EFTKY",50,196.3,60,34,67.941,"D"
"105","ENCKM",62.5,193.7,84,44,84.309,"B"
"106","ENJXL",85,192.6,88,44,91.782,"A"
"107","EOPRT",57.5,190,44,39,70.55,"C"
"108","EQYLR",82.5,200,76,43,88.35,"B"
"109","ERCAE",75,154.4,72,34,74.908,"C"
"110","ERHRE",90,200,96,45,96.2,"A"
"111","ERSRM",87.5,196.6,80,45,92.012,"A"
"112","EWIWL",82.5,200,80,44,89.95,"B"
"113","EWUXA",67.5,195.4,80,37,79.528,"C"
"114","EZOZI",82.5,197,72,39,84.14,"B"
"115","FACHJ",60,176.7,60,33,68.769,"D"
"116","FCMQN",85,199,80,44,90.63,"A"
"117","FCVVP",80,200,84,45,90.8,"A"
"118","FFABS",87.5,194,88,42,91.03,"A"
"119","FGDGG",67.5,198,80,38,80.51,"B"
"120","FGWDK",75,189.7,60,35,75.779,"C"
"121","FHISC",87.5,196.6,88,41,90.412,"A"
"122","FLPRZ",87.5,200,92,43,93.05,"A"
"123","FLSMF",70,196,68,42,81.92,"B"
"124","FMPJK",90,200,92,45,95.4,"A"
"125","FNYAR",77.5,199.2,76,45,88.394,"B"
"126","FOGBS",70,196.1,84,43,85.927,"B"
"127","FOWZW",67.5,197.6,88,42,85.282,"B"
"128","FPMYH",87.5,200,88,45,93.85,"A"
"129","FQAMT",60,181.3,76,31,70.691,"C"
"130","FQJAH",65,198,72,38,78.16,"C"
"131","FSQCC",80,189.6,96,37,86.072,"B"
"132","FWAGX",87.5,200,96,40,91.45,"A"
"133","FXQFV",75,195.5,76,38,81.785,"B"
"134","FYCLW",70,187,72,36,77.29,"C"
"135","FYKUN",77.5,133.6,76,26,68.602,"D"
"136","FYKXJ",62.5,196.5,80,40,80.505,"B"
"137","FYSGH",72.5,194.6,80,42,84.972,"B"
"138","FYZMZ",72.5,195,84,43,86.6,"B"
"139","FZEMT",75,181.2,68,33,75.184,"C"
"140","FZLRB",57.5,197,64,43,78.24,"C"
"141","GBNCM",55,198.6,56,39,72.802,"C"
"142","GBPJU",65,183.8,84,38,79.566,"C"
"143","GBZGQ",75,196,68,31,74.62,"C"
"144","GDSXU",62.5,176.5,52,30,65.505,"D"
"145","GELZZ",87.5,196.6,84,33,83.212,"B"
"146","GGFNZ",42.5,35.7,72,30,53.649,"F"
"147","GGUIF",60,188.7,76,44,81.609,"B"
"148","GIEDJ",70,186.3,72,38,78.841,"C"
"149","GJGFF",70,200,88,45,88.6,"B"
"150","GJJHG",62.5,200,80,40,80.75,"B"
"151","GKENC",80,196,80,38,84.12,"B"
"152","GKNXS",80,196,60,42,83.32,"B"
"153","GOEWX",82.5,197,84,42,88.94,"B"
"154","GORKX",90,192.6,76,40,87.682,"B"
"155","GTORJ",62.5,197,52,34,70.14,"C"
"156","GVAIE",75,196,76,39,82.62,"B"
"157","GWAOV",65,194,88,40,82.68,"B"
"158","GYQZR",80,200,92,44,91.6,"A"
"159","GZTUM",57.5,138.3,44,30,59.731,"F"
"160","HAHBF",70,198.6,64,38,78.102,"C"
"161","HBTSX",35,115.1,52,22,46.557,"F"
"162","HBYQC",82.5,200,80,44,89.95,"B"
"163","HCLNI",55,200,52,39,72.1,"C"
"164","HDVCL",70,200,80,43,85.4,"B"
"165","HEGMW",75,200,64,43,83.7,"B"
"166","HEOBJ",72.5,198.6,80,44,86.852,"B"
"167","HFGQX",65,193.4,80,43,83.438,"B"
"168","HHPGK",55,200,80,42,80.1,"B"
"169","HIUTV",82.5,198.7,72,44,88.259,"B"
"170","HKXYW",82.5,195,84,44,90.4,"A"
"171","HLWAJ",55,199,76,41,78.43,"C"
"172","HLXTY",75,185.3,72,35,77.871,"C"
"173","HLZTM",92.5,200,88,45,95.35,"A"
"174","HNNXE",77.5,192.8,60,38,79.146,"C"
"175","HQWDU",77.5,200,76,33,78.85,"C"
"176","HSEPR",65,173,64,33,70.81,"C"
"177","HSNJR",77.5,200,84,45,90.05,"A"
"178","HUCYC",67.5,195.7,64,35,74.749,"C"
"179","HUEUI",100,200,84,45,96.8,"A"
"180","HUHEU",52.5,167.1,56,32,64.247,"D"
"181","HVOGH",77.5,200,92,43,90.05,"A"
"182","HWVIM",80,197.6,76,42,86.632,"B"
"183","HXNDU",62.5,161.4,48,31,64.448,"D"
"184","HYAET",60,193,60,37,73.11,"C"
"185","HYXDY",45,100.3,52,27,52.521,"F"
"186","IFQVS",67.5,192.5,80,42,83.325,"B"
"187","IGNLD",75,196.1,76,37,81.027,"B"
"188","IHHQU",50,199,60,41,73.73,"C"
"189","IKJNQ",77.5,193.8,80,41,85.616,"B"
"190","IKSJE",57.5,193.2,68,37,73.974,"C"
"191","INDKH",52.5,195,68,36,71.8,"C"
"192","INIGM",57.5,200,64,33,70.45,"C"
"193","INOUP",70,190.5,68,38,78.335,"C"
"194","IQHVF",60,191.6,72,36,74.612,"C"
"195","IQPPI",75,191.5,72,44,85.505,"B"
"196","ISCWI",27.5,195,68,31,60.3,"D"
"197","IVCQN",72.5,197,80,40,83.54,"B"
"198","IWZJN",65,189.5,52,37,72.765,"C"
"199","IYAAR",67.5,196,64,41,79.57,"C"
"200","IYTOO",65,193.2,64,37,75.424,"C"
"201","JANZE",67.5,195.3,56,37,74.721,"C"
"202","JDOKF",72.5,191.2,68,35,76.734,"C"
"203","JDOKV",92.5,200,88,44,94.55,"A"
"204","JEDEK",77.5,191,48,42,79.82,"C"
"205","JELWE",82.5,198,80,45,90.61,"A"
"206","JHXWT",75,163.5,68,28,69.945,"D"
"207","JHZGJ",57.5,129.1,60,19,53.487,"F"
"208","JKYAG",82.5,199,80,42,88.28,"B"
"209","JNGCF",92.5,200,88,45,95.35,"A"
"210","JOMCA",50,197,76,36,72.79,"C"
"211","JPMTG",80,198.2,80,44,89.074,"B"
"212","JQSOV",75,197.7,72,43,85.139,"B"
"213","JRLHO",65,194,60,39,76.28,"C"
"214","JUDQW",62.5,156.2,68,28,65.684,"D"
"215","JUXRU",77.5,196,64,38,80.17,"B"
"216","JVLNJ",85,196,88,44,92.02,"A"
"217","JZMPG",67.5,197,84,43,85.24,"B"
"218","KBGWO",50,146.4,76,37,70.048,"C"
"219","KCGDR",82.5,184.6,76,39,84.072,"B"
"220","KCPYC",80,200,92,44,91.6,"A"
"221","KDSSR",85,133.7,80,35,78.859,"C"
"222","KDUMI",67.5,59.5,88,26,62.815,"D"
"223","KEMKP",72.5,198.6,72,43,84.452,"B"
"224","KGOKR",92.5,195.6,84,42,91.842,"A"
"225","KHDZK",87.5,199,84,39,88.18,"B"
"226","KHKNR",77.5,200,84,45,90.05,"A"
"227","KHWNU",90,198,96,42,93.66,"A"
"228","KJKRW",97.5,199,100,44,98.38,"A"
"229","KKXVA",57.5,177,80,38,76.04,"C"
"230","KLBNG",72.5,187.9,92,41,86.103,"B"
"231","KLXHV",80,196,68,40,83.32,"B"
"232","KNPCJ",67.5,197,72,38,78.84,"C"
"233","KNUTA",82.5,196.2,68,41,84.884,"B"
"234","KNYBA",62.5,199,64,39,76.68,"C"
"235","KOQNW",72.5,198.5,72,41,82.845,"B"
"236","KPYTS",77.5,183.8,80,39,83.316,"B"
"237","KSYNI",82.5,198,80,42,88.21,"B"
"238","KSZCP",65,200,72,42,81.5,"B"
"239","KSZCR",82.5,200,80,45,90.75,"A"
"240","KTQLY",37.5,139.1,48,28,52.987,"F"
"241","KWCIG",75,195.6,68,37,79.392,"C"
"242","KWIER",77.5,189.3,68,30,74.101,"C"
"243","KWPZB",67.5,194.2,68,43,81.844,"B"
"244","KXGUB",67.5,187.7,76,41,81.389,"B"
"245","KYGIT",85,186,76,43,88.12,"B"
"246","KYQLZ",77.5,194.5,72,41,84.065,"B"
"247","KYQUA",77.5,198,76,36,81.11,"B"
"248","LEJBN",75,197,80,42,85.89,"B"
"249","LGEMW",67.5,196.7,80,43,84.419,"B"
"250","LGGBP",72.5,192.7,76,44,85.639,"B"
"251","LHBHZ",57.5,198,60,39,74.31,"C"
"252","LHCRZ",92.5,200,80,45,93.75,"A"
"253","LHIIL",82.5,200,84,43,89.95,"B"
"254","LIYMZ",70,194.5,60,39,77.815,"C"
"255","LJGTF",70,188.5,76,43,83.795,"B"
"256","LKMHB",90,200,88,43,93,"A"
"257","LKOPC",82.5,200,88,44,91.55,"A"
"258","LKRFL",85,195,92,42,91.15,"A"
"259","LLPDN",75,200,80,41,85.3,"B"
"260","LLREC",67.5,200,64,43,81.45,"B"
"261","LNTYQ",45,200,48,37,66.7,"D"
"262","LPZPX",62.5,200,68,41,79.15,"C"
"263","LQXAZ",37.5,40,44,0,22.85,"F"
"264","LTHYY",62.5,193.2,72,41,79.474,"C"
"265","LYYUL",45,197,52,34,64.89,"D"
"266","MBANV",65,200,64,42,79.9,"C"
"267","MBBXA",85,197,92,43,92.09,"A"
"268","MERKO",82.5,200,72,40,85.15,"B"
"269","MEWJD",60,84.1,88,26,62.287,"D"
"270","MFCLM",62.5,200,80,40,80.75,"B"
"271","MGIFS",82.5,196,84,40,87.27,"B"
"272","MGYAC",85,200,100,42,93.1,"A"
"273","MIIKK",82.5,198,92,43,91.41,"A"
"274","MKJHH",65,193.4,68,39,77.838,"C"
"275","MLSDG",67.5,199,72,38,78.98,"C"
"276","MMILT",70,197,84,41,84.39,"B"
"277","MNOKA",52.5,198.7,56,39,72.059,"C"
"278","MNZCH",60,197,72,38,76.59,"C"
"279","MOAQN",67.5,200,84,44,86.25,"B"
"280","MOWDI",82.5,198.7,76,41,86.659,"B"
"281","MRGCC",72.5,167.8,80,35,77.496,"C"
"282","MTBQR",70,197,68,41,81.19,"B"
"283","MULPJ",67.5,200,68,42,81.45,"B"
"284","MVBVR",57.5,200,60,40,75.25,"C"
"285","MVHOI",55,182.2,64,39,73.254,"C"
"286","MVJXR",90,200,64,40,85.8,"B"
"287","MVZPT",67.5,184.1,56,34,71.537,"C"
"288","MWOWH",47.5,180.2,60,35,66.864,"D"
"289","MXHMM",95,199,76,41,90.43,"A"
"290","MXITT",65,176.7,84,28,71.069,"C"
"291","NALII",87.5,200,68,44,89.05,"B"
"292","NETGJ",85,198.7,96,43,93.009,"A"
"293","NEVKB",62.5,196.5,64,39,76.505,"C"
"294","NFXXN",92.5,192.1,80,40,89.197,"B"
"295","NGUSQ",82.5,198,88,44,91.41,"A"
"296","NISYK",90,196.1,88,43,92.727,"A"
"297","NJBBN",82.5,196.7,76,39,84.919,"B"
"298","NJGBQ",82.5,190,88,42,89.25,"B"
"299","NKKPW",70,178,56,34,71.86,"C"
"300","NKYSD",82.5,200,88,45,92.35,"A"
"301","NNGWA",80,198,72,41,85.06,"B"
"302","NOQAU",82.5,200,68,43,86.75,"B"
"303","NPQGE",65,200,76,42,82.3,"B"
"304","NRTVR",70,199,72,44,84.53,"B"
"305","NSKKX",72.5,199,84,42,86.08,"B"
"306","NTEOA",57.5,186.7,72,39,75.919,"C"
"307","NVXMA",72.5,173.7,88,32,77.109,"C"
"308","NWPAD",80,189.7,68,26,71.679,"C"
"309","NXKVB",85,190,88,43,90.8,"A"
"310","NYHAC",70,200,84,44,87,"B"
"311","OBSTY",67.5,174.8,84,30,73.286,"C"
"312","OBTDY",95,200,88,34,87.3,"B"
"313","OFTIZ",87.5,200,80,42,89.85,"B"
"314","OFXBB",85,200,76,41,87.5,"B"
"315","OGGDL",80,199,68,42,85.13,"B"
"316","OIPDG",42.5,187.9,64,38,69.103,"D"
"317","OJPGD",70,199,72,41,82.13,"B"
"318","OKCNL",65,181.8,44,28,63.426,"D"
"319","OKFJB",67.5,200,68,42,81.45,"B"
"320","ONKHV",72.5,199,76,42,84.48,"B"
"321","OOOTH",57.5,170.7,68,33,69.199,"D"
"322","OPMDK",90,199.7,64,39,84.979,"B"
"323","OQOTG",67.5,194,72,38,78.63,"C"
"324","PCARI",90,199,96,43,94.53,"A"
"325","PDICW",50,185.4,48,26,58.378,"F"
"326","PDXGY",85,198,72,38,84.16,"B"
"327","PGIKF",70,196,80,39,81.92,"B"
"328","PGSJA",55,195.2,64,38,73.364,"C"
"329","PHGOR",62.5,200,64,40,77.55,"C"
"330","PIIBH",97.5,200,92,44,96.85,"A"
"331","PIPAY",77.5,200,80,44,88.45,"B"
"332","PKYZK",67.5,189.5,64,37,75.915,"C"
"333","PMLAV",65,139.6,60,32,66.872,"D"
"334","PNSKO",70,195.9,84,41,84.313,"B"
"335","POIRY",42.5,194,52,27,58.33,"F"
"336","POPWV",60,187.1,92,38,79.897,"C"
"337","PPOMB",80,197.3,80,41,86.611,"B"
"338","PRCQV",77.5,197.5,80,41,85.875,"B"
"339","PRUZO",52.5,194,76,35,72.53,"C"
"340","PRVEP",65,196.6,60,43,79.662,"C"
"341","PWEMG",82.5,199.2,96,45,93.894,"A"
"342","PWNII",87.5,195,92,41,91.1,"A"
"343","PXJAG",85,195,80,44,90.35,"A"
"344","PZJLS",80,200,68,40,83.6,"B"
"345","PZMZS",90,200,92,45,95.4,"A"
"346","QBDKJ",90,200,92,41,92.2,"A"
"347","QCGMF",77.5,192.8,76,42,85.546,"B"
"348","QCSSM",42.5,181.5,60,36,66.255,"D"
"349","QCYJY",80,200,80,42,87.6,"B"
"350","QDFUJ",85,198.3,84,44,91.381,"A"
"351","QEVZR",82.5,199,88,41,89.08,"B"
"352","QGPWN",62.5,196.4,88,38,80.498,"B"
"353","QHUZI",90,199,76,43,90.53,"A"
"354","QJVGB",0,63.7,48,14,25.259,"F"
"355","QLSBD",90,199,84,45,93.73,"A"
"356","QMCAQ",80,200,80,44,89.2,"B"
"357","QMQCA",85,151.5,92,34,81.705,"B"
"358","QPRDG",67.5,198.6,60,42,79.752,"C"
"359","QRZIJ",57.5,186.5,80,40,78.305,"C"
"360","QSGYF",0,9,0,8,7.03,"F"
"361","QSOEB",70,198.6,68,39,79.702,"C"
"362","QSORC",95,191,88,42,93.07,"A"
"363","QTCTH",85,196,84,42,89.62,"B"
"364","QUNEB",62.5,194,64,40,77.13,"C"
"365","QUTMO",77.5,189.9,68,37,79.743,"C"
"366","QVRJW",77.5,198,84,31,78.71,"C"
"367","QWESW",70,125,76,34,72.15,"C"
"368","QWUEW",62.5,194,76,42,81.13,"B"
"369","QWXPH",72.5,197,80,44,86.74,"B"
"370","QXNRQ",72.5,194.5,56,41,79.365,"C"
"371","QXWAS",75,199,72,43,85.23,"B"
"372","QXYAB",82.5,197,88,40,88.14,"B"
"373","QZQYA",57.5,176.7,68,35,71.219,"C"
"374","RAKXO",82.5,196.7,56,35,77.719,"C"
"375","RAUSP",82.5,196.7,76,43,88.119,"B"
"376","RAVFE",72.5,182.3,64,41,80.111,"B"
"377","RBZVB",77.5,198,72,42,85.11,"B"
"378","RDMVK",90,200,84,45,93.8,"A"
"379","RDPCJ",75,198,84,43,87.56,"B"
"380","REWNK",75,200,88,44,89.3,"B"
"381","RILKY",75,164.6,80,41,82.822,"B"
"382","RLAJL",72.5,173.1,68,36,76.267,"C"
"383","RNBUY",80,198,68,44,86.66,"B"
"384","RRCPH",80,200,84,44,90,"A"
"385","RRLWS",82.5,164.2,60,36,77.044,"C"
"386","RRQQC",80,199,84,34,81.93,"B"
"387","RSMOH",60,186.8,76,38,76.676,"C"
"388","RTGDN",67.5,200,76,36,78.25,"C"
"389","RUMOL",87.5,199,84,44,92.18,"A"
"390","RWYIT",60,158.2,76,41,77.074,"C"
"391","RZIPE",77.5,194,84,42,87.23,"B"
"392","RZLVR",72.5,199,76,41,83.68,"B"
"393","RZMQK",77.5,200,68,40,82.85,"B"
"394","RZVZG",60,196.6,88,40,81.362,"B"
"395","SBVLQ",55,191,64,35,70.67,"C"
"396","SBZUC",80,197,88,42,88.99,"B"
"397","SEYJC",77.5,200,84,45,90.05,"A"
"398","SFOHO",85,200,76,44,89.9,"B"
"399","SGMUZ",70,198,84,40,83.66,"B"
"400","SGOWO",75,187.6,84,42,86.032,"B"
"401","SGWJN",77.5,197.7,72,42,85.089,"B"
"402","SJWWQ",75,174.3,68,39,79.501,"C"
"403","SLMYM",55,183.1,52,33,66.117,"D"
"404","SLRFG",57.5,196,68,38,74.97,"C"
"405","SLVBH",92.5,195.1,64,40,86.207,"B"
"406","SMFJT",45,195,40,37,64.75,"D"
"407","SMPKT",72.5,200,72,40,82.15,"B"
"408","SOJBX",67.5,188.6,64,34,73.452,"C"
"409","SSOGM",80,154.1,68,40,80.387,"B"
"410","SSPFE",72.5,199,64,45,84.48,"B"
"411","STVWF",60,181.4,76,35,73.898,"C"
"412","SUKNF",77.5,200,72,42,85.25,"B"
"413","SUNJL",70,196,68,38,78.72,"C"
"414","SVDWG",57.5,191.6,48,38,70.662,"C"
"415","SVKTX",65,200,68,44,82.3,"B"
"416","SVTDA",77.5,199,80,43,87.58,"B"
"417","SWEQW",67.5,181.1,80,33,75.327,"C"
"418","SWFIR",62.5,197,56,40,75.74,"C"
"419","SWZFP",75,194.2,88,39,84.894,"B"
"420","SXENN",77.5,190,68,38,80.55,"B"
"421","SXKFU",65,186.9,76,36,76.583,"C"
"422","SZBYC",70,192.5,60,42,80.075,"B"
"423","TAHFW",35,197.5,52,31,59.525,"F"
"424","TBEBN",62.5,196,68,41,78.87,"C"
"425","TBMYV",60,137.2,60,33,66.004,"D"
"426","TCUHD",65,196.2,68,34,74.034,"C"
"427","TCZVO",77.5,198,68,42,84.31,"B"
"428","TGJLI",90,196,88,43,92.72,"A"
"429","TGLZQ",70,195.9,60,38,77.113,"C"
"430","THAHJ",75,200,88,40,86.1,"B"
"431","THIUC",77.5,193.1,80,44,87.967,"B"
"432","TJBPM",75,200,76,44,86.9,"B"
"433","TJNEZ",80,200,80,41,86.8,"B"
"434","TKSTY",62.5,200,72,35,75.15,"C"
"435","TLKKE",72.5,195.5,76,41,83.435,"B"
"436","TLQOV",57.5,184.1,64,31,67.737,"D"
"437","TNIWX",67.5,148.4,84,31,72.238,"C"
"438","TPBHH",82.5,191.8,76,39,84.576,"B"
"439","TQNWN",70,191.5,88,41,84.805,"B"
"440","TREHZ",72.5,194.9,84,44,87.393,"B"
"441","TRLKR",70,199,72,41,82.13,"B"
"442","TVKOR",50,197.4,56,31,64.818,"D"
"443","TWCDS",60,127.2,56,24,57.304,"F"
"444","TWRAR",77.5,196,80,40,84.97,"B"
"445","TXQWG",45,192.3,40,39,66.161,"D"
"446","TZCJH",70,197.5,68,42,82.025,"B"
"447","TZRBV",0,171.5,48,36,50.405,"F"
"448","UAKPH",97.5,200,88,43,95.25,"A"
"449","UBIJE",72.5,200,84,43,86.95,"B"
"450","UCTBQ",77.5,200,76,40,84.45,"B"
"451","UDPEE",80,199,76,41,85.93,"B"
"452","UEESL",62.5,198.1,80,41,81.417,"B"
"453","UETFU",62.5,182.4,72,38,76.318,"C"
"454","UFAAK",72.5,190.7,76,35,78.299,"C"
"455","UFVVQ",82.5,198.6,64,40,83.452,"B"
"456","UGVRB",60,199,84,41,81.53,"B"
"457","UIVYN",35,144.3,40,25,48.601,"F"
"458","UIWYZ",67.5,185.6,76,37,78.042,"C"
"459","UKIHR",87.5,192,76,37,84.49,"B"
"460","ULDZE",80,193.2,76,40,84.724,"B"
"461","UQJYN",67.5,200,80,44,85.45,"B"
"462","USDTR",75,190.8,68,35,77.456,"C"
"463","USGAM",65,200,84,38,80.7,"B"
"464","USSMY",67.5,194.5,76,37,78.665,"C"
"465","UTGHR",77.5,199,76,42,85.98,"B"
"466","UTREY",77.5,188.1,84,37,82.817,"B"
"467","UUGAG",75,196,92,42,88.22,"B"
"468","UUKRB",92.5,200,64,43,88.95,"B"
"469","UWONS",55,192.3,60,38,72.361,"C"
"470","UWWPY",55,199,68,38,74.43,"C"
"471","UXUYJ",62.5,196.2,76,36,76.484,"C"
"472","VAAZS",72.5,200,64,40,80.55,"B"
"473","VATDV",72.5,200,76,41,83.75,"B"
"474","VDNFW",72.5,194.6,88,40,84.972,"B"
"475","VEYCW",65,197.7,72,40,79.739,"C"
"476","VFUDU",60,196.3,68,35,73.341,"C"
"477","VHQGB",67.5,189,64,41,79.08,"C"
"478","VIBUX",77.5,200,80,41,86.05,"B"
"479","VIRZB",82.5,197.7,68,44,87.389,"B"
"480","VKDFW",82.5,199,76,45,89.88,"B"
"481","VLSJZ",50,162.2,64,35,67.154,"D"
"482","VMGRP",70,197,80,38,81.19,"B"
"483","VNIUM",90,200,80,44,92.2,"A"
"484","VNXFB",70,189.8,80,37,79.886,"C"
"485","VPWIV",45,115,72,28,58.35,"F"
"486","VQTAO",70,195,64,38,77.85,"C"
"487","VSARV",67.5,193.8,68,34,74.616,"C"
"488","VSJVU",75,195.7,64,42,82.599,"B"
"489","VTNTJ",62.5,196,84,40,81.27,"B"
"490","VUKZW",87.5,200,96,41,92.25,"A"
"491","VVOFH",72.5,194,64,38,78.53,"C"
"492","VVQKJ",55,173.8,52,32,64.666,"D"
"493","VXYCR",67.5,200,84,43,85.45,"B"
"494","VZVAG",87.5,199,64,45,88.98,"B"
"495","WAABO",70,197,68,41,81.19,"B"
"496","WABHD",55,195,60,37,71.75,"C"
"497","WAKVR",75,184.5,64,38,78.615,"C"
"498","WBODW",35,179.4,52,30,57.458,"F"
"499","WBOHM",67.5,195,68,40,79.5,"C"
"500","WFCMX",80,198,84,43,89.06,"B"
"501","WFESH",75,166.1,76,34,76.527,"C"
"502","WHVBL",75,200,92,42,88.5,"B"
"503","WIWEP",75,198.3,88,42,87.581,"B"
"504","WLAAP",70,200,76,42,83.8,"B"
"505","WOGFN",67.5,196.5,84,36,79.605,"C"
"506","WOWXD",85,200,72,41,86.7,"B"
"507","WQHKF",45,76.7,60,21,47.669,"F"
"508","WSIGX",70,136.3,84,40,79.341,"C"
"509","WSQKW",95,199,84,39,90.43,"A"
"510","WTWVZ",90,197,60,43,87.19,"B"
"511","WVBFI",62.5,174.1,72,30,69.337,"D"
"512","WVLSU",90,200,100,44,96.2,"A"
"513","WVLYK",72.5,192.7,80,36,80.039,"B"
"514","WVNJA",60,199,60,38,74.33,"C"
"515","WWXQA",72.5,199,88,43,87.68,"B"
